year,bedrooms,amr_nominal,cpi_geography,cpi,amr_real_2002
1990,bachelor,454,Canada,78.4,579.0816326530612
1990,bachelor,454,"Toronto, Ontario",78.9,575.4119138149556
1990,1br,559,Canada,78.4,713.0102040816327
1990,1br,559,"Toronto, Ontario",78.9,708.4917617237008
1990,2br,689,Canada,78.4,878.8265306122449
1990,2br,689,"Toronto, Ontario",78.9,873.257287705957
1990,3br,842,Canada,78.4,1073.9795918367345
1990,3br,842,"Toronto, Ontario",78.9,1067.1736375158428
1990,total,634,Canada,78.4,808.6734693877551
1990,total,634,"Toronto, Ontario",78.9,803.5487959442331
1991,bachelor,482,Canada,82.8,582.1256038647343
1991,bachelor,482,"Toronto, Ontario",82.2,586.374695863747
1991,1br,592,Canada,82.8,714.975845410628
1991,1br,592,"Toronto, Ontario",82.2,720.1946472019465
1991,2br,730,Canada,82.8,881.6425120772948
1991,2br,730,"Toronto, Ontario",82.2,888.0778588807786
1991,3br,888,Canada,82.8,1072.463768115942
1991,3br,888,"Toronto, Ontario",82.2,1080.2919708029196
1991,total,672,Canada,82.8,811.5942028985507
1991,total,672,"Toronto, Ontario",82.2,817.5182481751824
1992,bachelor,493,Canada,84,586.9047619047618
1992,bachelor,493,"Toronto, Ontario",83,593.9759036144578
1992,1br,610,Canada,84,726.1904761904761
1992,1br,610,"Toronto, Ontario",83,734.9397590361446
1992,2br,755,Canada,84,898.8095238095237
1992,2br,755,"Toronto, Ontario",83,909.6385542168674
1992,3br,905,Canada,84,1077.3809523809523
1992,3br,905,"Toronto, Ontario",83,1090.3614457831327
1992,total,691,Canada,84,822.6190476190476
1992,total,691,"Toronto, Ontario",83,832.5301204819277
1993,bachelor,510,Canada,85.6,595.7943925233645
1993,bachelor,510,"Toronto, Ontario",84.3,604.982206405694
1993,1br,627,Canada,85.6,732.4766355140188
1993,1br,627,"Toronto, Ontario",84.3,743.7722419928826
1993,2br,773,Canada,85.6,903.0373831775702
1993,2br,773,"Toronto, Ontario",84.3,916.9632265717676
1993,3br,930,Canada,85.6,1086.4485981308412
1993,3br,930,"Toronto, Ontario",84.3,1103.202846975089
1993,total,710,Canada,85.6,829.4392523364486
1993,total,710,"Toronto, Ontario",84.3,842.2301304863582
1994,bachelor,516,Canada,85.7,602.100350058343
1994,bachelor,516,"Toronto, Ontario",84.4,611.3744075829384
1994,1br,641,Canada,85.7,747.9579929988331
1994,1br,641,"Toronto, Ontario",84.4,759.4786729857819
1994,2br,785,Canada,85.7,915.9859976662776
1994,2br,785,"Toronto, Ontario",84.4,930.0947867298577
1994,3br,946,Canada,85.7,1103.850641773629
1994,3br,946,"Toronto, Ontario",84.4,1120.8530805687203
1994,total,722,Canada,85.7,842.4737456242706
1994,total,722,"Toronto, Ontario",84.4,855.4502369668246
1995,bachelor,531,Canada,87.6,606.1643835616438
1995,bachelor,531,"Toronto, Ontario",86.5,613.8728323699422
1995,1br,661,Canada,87.6,754.5662100456622
1995,1br,661,"Toronto, Ontario",86.5,764.1618497109827
1995,2br,805,Canada,87.6,918.9497716894979
1995,2br,805,"Toronto, Ontario",86.5,930.6358381502891
1995,3br,965,Canada,87.6,1101.5981735159817
1995,3br,965,"Toronto, Ontario",86.5,1115.606936416185
1995,total,741,Canada,87.6,845.8904109589042
1995,total,741,"Toronto, Ontario",86.5,856.6473988439305
1996,bachelor,541,Canada,88.9,608.5489313835769
1996,bachelor,541,"Toronto, Ontario",87.9,615.4721274175198
1996,1br,675,Canada,88.9,759.2800899887513
1996,1br,675,"Toronto, Ontario",87.9,767.9180887372013
1996,2br,819,Canada,88.9,921.259842519685
1996,2br,819,"Toronto, Ontario",87.9,931.7406143344708
1996,3br,988,Canada,88.9,1111.3610798650168
1996,3br,988,"Toronto, Ontario",87.9,1124.0045506257109
1996,total,755,Canada,88.9,849.2688413948256
1996,total,755,"Toronto, Ontario",87.9,858.9306029579067
1997,bachelor,555,Canada,90.4,613.9380530973451
1997,bachelor,555,"Toronto, Ontario",89.5,620.1117318435754
1997,1br,685,Canada,90.4,757.7433628318583
1997,1br,685,"Toronto, Ontario",89.5,765.36312849162
1997,2br,822,Canada,90.4,909.29203539823
1997,2br,822,"Toronto, Ontario",89.5,918.4357541899441
1997,3br,989,Canada,90.4,1094.0265486725662
1997,3br,989,"Toronto, Ontario",89.5,1105.0279329608938
1997,total,762,Canada,90.4,842.9203539823009
1997,total,762,"Toronto, Ontario",89.5,851.3966480446927
1998,bachelor,589,Canada,91.3,645.1259583789705
1998,bachelor,589,"Toronto, Ontario",90.4,651.5486725663717
1998,1br,729,Canada,91.3,798.4665936473166
1998,1br,729,"Toronto, Ontario",90.4,806.4159292035399
1998,2br,881,Canada,91.3,964.9507119386637
1998,2br,881,"Toronto, Ontario",90.4,974.5575221238937
1998,3br,1053,Canada,91.3,1153.3406352683462
1998,3br,1053,"Toronto, Ontario",90.4,1164.8230088495575
1998,total,813,Canada,91.3,890.4709748083242
1998,total,813,"Toronto, Ontario",90.4,899.3362831858408
1999,bachelor,628,Canada,92.9,675.9956942949407
1999,bachelor,628,"Toronto, Ontario",92.2,681.1279826464208
1999,1br,770,Canada,92.9,828.848223896663
1999,1br,770,"Toronto, Ontario",92.2,835.1409978308025
1999,2br,916,Canada,92.9,986.0064585575888
1999,2br,916,"Toronto, Ontario",92.2,993.4924078091105
1999,3br,1086,Canada,92.9,1168.9989235737353
1999,3br,1086,"Toronto, Ontario",92.2,1177.8741865509762
1999,total,850,Canada,92.9,914.962325080732
1999,total,850,"Toronto, Ontario",92.2,921.9088937093275
2000,bachelor,683,Canada,95.4,715.9329140461216
2000,bachelor,683,"Toronto, Ontario",95,718.9473684210526
2000,1br,830,Canada,95.4,870.020964360587
2000,1br,830,"Toronto, Ontario",95,873.6842105263157
2000,2br,979,Canada,95.4,1026.2054507337525
2000,2br,979,"Toronto, Ontario",95,1030.5263157894738
2000,3br,1170,Canada,95.4,1226.4150943396226
2000,3br,1170,"Toronto, Ontario",95,1231.578947368421
2000,total,913,Canada,95.4,957.0230607966456
2000,total,913,"Toronto, Ontario",95,961.0526315789473
2001,bachelor,695,Canada,97.8,710.6339468302659
2001,bachelor,695,"Toronto, Ontario",98,709.1836734693878
2001,1br,866,Canada,97.8,885.4805725971371
2001,1br,866,"Toronto, Ontario",98,883.6734693877551
2001,2br,1027,Canada,97.8,1050.1022494887525
2001,2br,1027,"Toronto, Ontario",98,1047.9591836734694
2001,3br,1218,Canada,97.8,1245.398773006135
2001,3br,1218,"Toronto, Ontario",98,1242.857142857143
2001,total,954,Canada,97.8,975.4601226993865
2001,total,954,"Toronto, Ontario",98,973.469387755102
2002,bachelor,729,Canada,100,729
2002,bachelor,729,"Toronto, Ontario",100,729
2002,1br,891,Canada,100,891
2002,1br,891,"Toronto, Ontario",100,891
2002,2br,1047,Canada,100,1047
2002,2br,1047,"Toronto, Ontario",100,1047
2002,3br,1257,Canada,100,1257
2002,3br,1257,"Toronto, Ontario",100,1257
2002,total,981,Canada,100,981
2002,total,981,"Toronto, Ontario",100,981
2003,bachelor,731,Canada,102.8,711.0894941634242
2003,bachelor,731,"Toronto, Ontario",103,709.7087378640776
2003,1br,884,Canada,102.8,859.9221789883268
2003,1br,884,"Toronto, Ontario",103,858.252427184466
2003,2br,1040,Canada,102.8,1011.6731517509727
2003,2br,1040,"Toronto, Ontario",103,1009.7087378640778
2003,3br,1223,Canada,102.8,1189.6887159533073
2003,3br,1223,"Toronto, Ontario",103,1187.378640776699
2003,total,970,Canada,102.8,943.579766536965
2003,total,970,"Toronto, Ontario",103,941.747572815534
2004,bachelor,727,Canada,104.7,694.3648519579751
2004,bachelor,727,"Toronto, Ontario",104.7,694.3648519579751
2004,1br,886,Canada,104.7,846.2273161413564
2004,1br,886,"Toronto, Ontario",104.7,846.2273161413564
2004,2br,1052,Canada,104.7,1004.7755491881566
2004,2br,1052,"Toronto, Ontario",104.7,1004.7755491881566
2004,3br,1245,Canada,104.7,1189.1117478510027
2004,3br,1245,"Toronto, Ontario",104.7,1189.1117478510027
2004,total,980,Canada,104.7,936.0076408787011
2004,total,980,"Toronto, Ontario",104.7,936.0076408787011
2005,bachelor,724,Canada,107,676.6355140186917
2005,bachelor,724,"Toronto, Ontario",106.7,678.5379568884723
2005,1br,888,Canada,107,829.9065420560747
2005,1br,888,"Toronto, Ontario",106.7,832.2399250234301
2005,2br,1052,Canada,107,983.177570093458
2005,2br,1052,"Toronto, Ontario",106.7,985.941893158388
2005,3br,1248,Canada,107,1166.3551401869158
2005,3br,1248,"Toronto, Ontario",106.7,1169.634489222118
2005,total,979,Canada,107,914.9532710280374
2005,total,979,"Toronto, Ontario",106.7,917.5257731958762
2006,bachelor,740,Canada,109.1,678.2768102658113
2006,bachelor,740,"Toronto, Ontario",108.4,682.6568265682656
2006,1br,896,Canada,109.1,821.2648945921173
2006,1br,896,"Toronto, Ontario",108.4,826.5682656826568
2006,2br,1067,Canada,109.1,978.0018331805684
2006,2br,1067,"Toronto, Ontario",108.4,984.3173431734316
2006,3br,1271,Canada,109.1,1164.986251145738
2006,3br,1271,"Toronto, Ontario",108.4,1172.5092250922507
2006,total,995,Canada,109.1,912.0073327222732
2006,total,995,"Toronto, Ontario",108.4,917.8966789667896
2007,bachelor,740,Canada,111.5,663.677130044843
2007,bachelor,740,"Toronto, Ontario",110.5,669.683257918552
2007,1br,900,Canada,111.5,807.1748878923767
2007,1br,900,"Toronto, Ontario",110.5,814.4796380090497
2007,2br,1061,Canada,111.5,951.5695067264573
2007,2br,1061,"Toronto, Ontario",110.5,960.180995475113
2007,3br,1261,Canada,111.5,1130.9417040358744
2007,3br,1261,"Toronto, Ontario",110.5,1141.1764705882354
2007,total,992,Canada,111.5,889.6860986547086
2007,total,992,"Toronto, Ontario",110.5,897.737556561086
2008,bachelor,764,Canada,114.1,669.5880806310255
2008,bachelor,764,"Toronto, Ontario",113.1,675.5083996463308
2008,1br,927,Canada,114.1,812.4452234881684
2008,1br,927,"Toronto, Ontario",113.1,819.6286472148541
2008,2br,1095,Canada,114.1,959.6844872918493
2008,2br,1095,"Toronto, Ontario",113.1,968.1697612732096
2008,3br,1293,Canada,114.1,1133.216476774759
2008,3br,1293,"Toronto, Ontario",113.1,1143.236074270557
2008,total,1021,Canada,114.1,894.829097283085
2008,total,1021,"Toronto, Ontario",113.1,902.7409372236958
2009,bachelor,758,Canada,114.4,662.5874125874126
2009,bachelor,758,"Toronto, Ontario",113.6,667.2535211267606
2009,1br,926,Canada,114.4,809.4405594405594
2009,1br,926,"Toronto, Ontario",113.6,815.1408450704226
2009,2br,1096,Canada,114.4,958.041958041958
2009,2br,1096,"Toronto, Ontario",113.6,964.7887323943662
2009,3br,1299,Canada,114.4,1135.4895104895104
2009,3br,1299,"Toronto, Ontario",113.6,1143.4859154929577
2009,total,1018,Canada,114.4,889.8601398601398
2009,total,1018,"Toronto, Ontario",113.6,896.1267605633803
2010,bachelor,777,Canada,116.5,666.9527896995709
2010,bachelor,777,"Toronto, Ontario",116.5,666.9527896995709
2010,1br,949,Canada,116.5,814.5922746781116
2010,1br,949,"Toronto, Ontario",116.5,814.5922746781116
2010,2br,1123,Canada,116.5,963.9484978540773
2010,2br,1123,"Toronto, Ontario",116.5,963.9484978540773
2010,3br,1329,Canada,116.5,1140.7725321888413
2010,3br,1329,"Toronto, Ontario",116.5,1140.7725321888413
2010,total,1048,Canada,116.5,899.5708154506439
2010,total,1048,"Toronto, Ontario",116.5,899.5708154506439
2011,bachelor,819,Canada,119.9,683.069224353628
2011,bachelor,819,"Toronto, Ontario",120,682.5
2011,1br,977,Canada,119.9,814.8457047539615
2011,1br,977,"Toronto, Ontario",120,814.1666666666667
2011,2br,1148,Canada,119.9,957.464553794829
2011,2br,1148,"Toronto, Ontario",120,956.6666666666666
2011,3br,1356,Canada,119.9,1130.9424520433695
2011,3br,1356,"Toronto, Ontario",120,1130
2011,total,1073,Canada,119.9,894.9124270225187
2011,total,1073,"Toronto, Ontario",120,894.1666666666666
2012,bachelor,837,Canada,121.7,687.7567789646672
2012,bachelor,837,"Toronto, Ontario",121.8,687.192118226601
2012,1br,1007,Canada,121.7,827.4445357436318
2012,1br,1007,"Toronto, Ontario",121.8,826.7651888341543
2012,2br,1183,Canada,121.7,972.0624486442069
2012,2br,1183,"Toronto, Ontario",121.8,971.264367816092
2012,3br,1411,Canada,121.7,1159.408381265407
2012,3br,1411,"Toronto, Ontario",121.8,1158.456486042693
2012,total,1108,Canada,121.7,910.4354971240756
2012,total,1108,"Toronto, Ontario",121.8,909.6880131362891
2013,bachelor,873,Canada,122.8,710.9120521172638
2013,bachelor,873,"Toronto, Ontario",123.3,708.029197080292
2013,1br,1032,Canada,122.8,840.3908794788274
2013,1br,1032,"Toronto, Ontario",123.3,836.9829683698297
2013,2br,1211,Canada,122.8,986.1563517915309
2013,2br,1211,"Toronto, Ontario",123.3,982.1573398215735
2013,3br,1461,Canada,122.8,1189.7394136807818
2013,3br,1461,"Toronto, Ontario",123.3,1184.9148418491484
2013,total,1138,Canada,122.8,926.7100977198699
2013,total,1138,"Toronto, Ontario",123.3,922.9521492295214
2014,bachelor,896,Canada,125.2,715.6549520766773
2014,bachelor,896,"Toronto, Ontario",126.4,708.8607594936708
2014,1br,1067,Canada,125.2,852.2364217252396
2014,1br,1067,"Toronto, Ontario",126.4,844.1455696202531
2014,2br,1251,Canada,125.2,999.2012779552715
2014,2br,1251,"Toronto, Ontario",126.4,989.7151898734176
2014,3br,1466,Canada,125.2,1170.926517571885
2014,3br,1466,"Toronto, Ontario",126.4,1159.8101265822784
2014,total,1170,Canada,125.2,934.5047923322684
2014,total,1170,"Toronto, Ontario",126.4,925.6329113924049
2015,bachelor,937,Canada,126.6,740.1263823064771
2015,bachelor,937,"Toronto, Ontario",128.3,730.3195635229929
2015,1br,1103,Canada,126.6,871.2480252764614
2015,1br,1103,"Toronto, Ontario",128.3,859.7038191738113
2015,2br,1286,Canada,126.6,1015.7977883096366
2015,2br,1286,"Toronto, Ontario",128.3,1002.3382696804364
2015,3br,1516,Canada,126.6,1197.4723538704582
2015,3br,1516,"Toronto, Ontario",128.3,1181.605611847233
2015,total,1208,Canada,126.6,954.1864139020538
2015,total,1208,"Toronto, Ontario",128.3,941.5432579890879
2016,bachelor,957,Canada,128.4,745.3271028037383
2016,bachelor,957,"Toronto, Ontario",131,730.5343511450382
2016,1br,1132,Canada,128.4,881.619937694704
2016,1br,1132,"Toronto, Ontario",131,864.1221374045803
2016,2br,1326,Canada,128.4,1032.7102803738317
2016,2br,1326,"Toronto, Ontario",131,1012.2137404580153
2016,3br,1525,Canada,128.4,1187.6947040498442
2016,3br,1525,"Toronto, Ontario",131,1164.1221374045801
2016,total,1240,Canada,128.4,965.7320872274144
2016,total,1240,"Toronto, Ontario",131,946.5648854961833
2017,bachelor,1013,Canada,130.4,776.840490797546
2017,bachelor,1013,"Toronto, Ontario",133.7,757.6664173522813
2017,1br,1194,Canada,130.4,915.6441717791412
2017,1br,1194,"Toronto, Ontario",133.7,893.044128646223
2017,2br,1403,Canada,130.4,1075.920245398773
2017,2br,1403,"Toronto, Ontario",133.7,1049.364248317128
2017,3br,1589,Canada,130.4,1218.558282208589
2017,3br,1589,"Toronto, Ontario",133.7,1188.4816753926702
2017,total,1308,Canada,130.4,1003.0674846625766
2017,total,1308,"Toronto, Ontario",133.7,978.3096484667166
2018,bachelor,1081,Canada,133.4,810.344827586207
2018,bachelor,1081,"Toronto, Ontario",137.1,788.4755652808169
2018,1br,1261,Canada,133.4,945.2773613193402
2018,1br,1261,"Toronto, Ontario",137.1,919.7665937272066
2018,2br,1468,Canada,133.4,1100.4497751124438
2018,2br,1468,"Toronto, Ontario",137.1,1070.7512764405544
2018,3br,1647,Canada,133.4,1234.632683658171
2018,3br,1647,"Toronto, Ontario",137.1,1201.312910284464
2018,total,1370,Canada,133.4,1026.9865067466267
2018,total,1370,"Toronto, Ontario",137.1,999.2706053975202
2019,bachelor,1142,Canada,136,839.7058823529411
2019,bachelor,1142,"Toronto, Ontario",139.9,816.2973552537526
2019,1br,1361,Canada,136,1000.7352941176471
2019,1br,1361,"Toronto, Ontario",139.9,972.8377412437455
2019,2br,1563,Canada,136,1149.264705882353
2019,2br,1563,"Toronto, Ontario",139.9,1117.2265904217297
2019,3br,1730,Canada,136,1272.0588235294117
2019,3br,1730,"Toronto, Ontario",139.9,1236.5975696926375
2019,total,1465,Canada,136,1077.2058823529412
2019,total,1465,"Toronto, Ontario",139.9,1047.1765546819156
2020,bachelor,1204,Canada,137,878.8321167883212
2020,bachelor,1204,"Toronto, Ontario",140.3,858.1610833927298
2020,1br,1421,Canada,137,1037.2262773722628
2020,1br,1421,"Toronto, Ontario",140.3,1012.8296507483961
2020,2br,1637,Canada,137,1194.890510948905
2020,2br,1637,"Toronto, Ontario",140.3,1166.7854597291519
2020,3br,1854,Canada,137,1353.2846715328467
2020,3br,1854,"Toronto, Ontario",140.3,1321.454027084818
2020,total,1536,Canada,137,1121.1678832116788
2020,total,1536,"Toronto, Ontario",140.3,1094.7968638631503
2021,bachelor,1217,Canada,141.6,859.4632768361583
2021,bachelor,1217,"Toronto, Ontario",144.3,843.3818433818433
2021,1br,1439,Canada,141.6,1016.2429378531075
2021,1br,1439,"Toronto, Ontario",144.3,997.2279972279971
2021,2br,1680,Canada,141.6,1186.4406779661017
2021,2br,1680,"Toronto, Ontario",144.3,1164.2411642411641
2021,3br,1918,Canada,141.6,1354.5197740112994
2021,3br,1918,"Toronto, Ontario",144.3,1329.175329175329
2021,total,1570,Canada,141.6,1108.7570621468926
2021,total,1570,"Toronto, Ontario",144.3,1088.0110880110878
